region,price_band,orders,late_orders,late_rate
,Low,6,2,0.333
,Medium,11,3,0.273
,High,7,2,0.286
Central,Low,91,35,0.385
Central,Medium,225,92,0.409
Central,High,244,102,0.418
East,Low,98,33,0.337
East,Medium,217,70,0.323
East,High,287,107,0.373
North,Low,98,43,0.439
North,Medium,208,78,0.375
North,High,300,116,0.387
South,Low,95,40,0.421
South,Medium,229,91,0.397
South,High,247,100,0.405
West,Low,101,34,0.337
West,Medium,225,104,0.462
West,High,293,116,0.396
nan,Low,3,0,0.0
nan,Medium,1,1,1.0
nan,High,11,3,0.273
